지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
642,문화,2018-06-27,25.7,61,2.1
642,문화,2018-06-28,24.5,0,1
642,문화,2018-06-29,26,20.5,1.3
642,문화,2018-06-30,25.1,5,.7
642,문화,2018-07-01,22.2,99.5,.8
642,문화,2018-07-02,23,51,.4
642,문화,2018-07-03,25.6,0,1.2
642,문화,2018-07-04,27.1,0,1.6
642,문화,2018-07-05,25.6,13,.9
642,문화,2018-07-06,22.3,19.5,1.3
642,문화,2018-07-07,22.8,0,1.8
642,문화,2018-07-08,22.1,0,1.5
642,문화,2018-07-09,20.9,18.5,.9
642,문화,2018-07-10,26.4,0,.8
642,문화,2018-07-11,28.5,0,.8
642,문화,2018-07-12,28.8,0,1.2
642,문화,2018-07-13,29,0,1.6
642,문화,2018-07-14,28.9,0,1.6
642,문화,2018-07-15,29.7,0,1.2
642,문화,2018-07-16,29.6,0,1.2
642,문화,2018-07-17,29.6,0,1.3
642,문화,2018-07-18,29.3,0,.9
642,문화,2018-07-19,29.5,0,1
642,문화,2018-07-20,30.4,0,.9
642,문화,2018-07-21,31.5,0,1
642,문화,2018-07-22,31.4,0,1
642,문화,2018-07-23,31,0,1
642,문화,2018-07-24,31.6,0,1.2
642,문화,2018-07-25,30.7,0,1.7
642,문화,2018-07-26,31,0,1.4
642,문화,2018-07-27,31.5,0,1.3
642,문화,2018-07-28,29.7,0,1.1
642,문화,2018-07-29,31,0,1.7
642,문화,2018-07-30,30.2,0,1.6
642,문화,2018-07-31,31.2,0,1.4
642,문화,2018-08-01,32.7,0,1.3
642,문화,2018-08-02,32.9,0,1.3
642,문화,2018-08-03,32.6,0,1.3
642,문화,2018-08-04,31.5,0,1.6
642,문화,2018-08-05,30.6,0,1.7
642,문화,2018-08-06,30.7,0,1.2
642,문화,2018-08-07,31.4,0,1.3
642,문화,2018-08-08,31.4,0,1.4
642,문화,2018-08-09,30.2,.5,1.2
642,문화,2018-08-10,30.6,0,1.4
642,문화,2018-08-11,29.7,0,1.8
642,문화,2018-08-12,29.9,0,1.3
642,문화,2018-08-13,30.6,0,.9
642,문화,2018-08-14,32.3,0,1.2
642,문화,2018-08-15,32.6,0,1.2
642,문화,2018-08-16,29.3,0,1.8
642,문화,2018-08-17,26.5,0,2.5
642,문화,2018-08-18,26.4,0,1.6
642,문화,2018-08-19,27.5,0,1
642,문화,2018-08-20,29.1,0,1.2
642,문화,2018-08-21,28.3,0,1.4
642,문화,2018-08-22,30.6,0,1.8
642,문화,2018-08-23,28.5,5,2.3
642,문화,2018-08-24,25.2,18.5,2.1
642,문화,2018-08-25,25.4,0,1.2
642,문화,2018-08-26,21.4,125,.8
642,문화,2018-08-27,23.7,68,.7
642,문화,2018-08-28,26.5,35.5,.8
642,문화,2018-08-29,28.1,0,1.2
642,문화,2018-08-30,26.4,78.5,1.4
642,문화,2018-08-31,22.3,47,.7
642,문화,2018-09-01,24.9,0,1.6
642,문화,2018-09-02,24,0,1.5
642,문화,2018-09-03,25,57,.8
642,문화,2018-09-04,24.6,25.5,1.4
642,문화,2018-09-05,24.4,0,2
642,문화,2018-09-06,23.7,0,1.1
642,문화,2018-09-07,22.4,2,1.6
642,문화,2018-09-08,21.1,0,1
642,문화,2018-09-09,22.1,0,.9
642,문화,2018-09-10,22.2,0,1.5
642,문화,2018-09-11,21,0,1.6
642,문화,2018-09-12,22.3,0,1.2
642,문화,2018-09-13,21.9,0,1.2
642,문화,2018-09-14,22.1,8.5,.9
642,문화,2018-09-15,22.7,.5,.7
642,문화,2018-09-16,23,.5,.7
642,문화,2018-09-17,23.2,0,.9
642,문화,2018-09-18,22.3,0,.9
642,문화,2018-09-19,21.5,0,.6
642,문화,2018-09-20,20.9,.5,1.2
642,문화,2018-09-21,19.7,32,.9
642,문화,2018-09-22,21.2,0,1
642,문화,2018-09-23,19.6,0,.9
642,문화,2018-09-24,17.3,0,1
642,문화,2018-09-25,17.6,0,1.1
642,문화,2018-09-26,19.2,0,1.4
642,문화,2018-09-27,18.6,0,1.3
642,문화,2018-09-28,17.8,0,.8
642,문화,2018-09-29,20.2,0,1
642,문화,2018-09-30,19,0,1.6
642,문화,2018-10-01,15.4,1,2
642,문화,2018-10-02,16.1,0,.6
642,문화,2018-10-03,16,0,.6
642,문화,2018-10-04,18.9,0,1.1
642,문화,2018-10-05,17.9,52,1
642,문화,2018-10-06,18.2,33,1.4
642,문화,2018-10-07,17.9,0,.9
642,문화,2018-10-08,14.2,0,.5
642,문화,2018-10-09,15.1,0,.6
642,문화,2018-10-10,14.2,0,1.8
642,문화,2018-10-11,11,0,1.3
642,문화,2018-10-12,10.8,0,.6
642,문화,2018-10-13,12,0,.5
642,문화,2018-10-14,13.6,0,.6
642,문화,2018-10-15,14.2,0,.4
642,문화,2018-10-16,13.2,0,.4
642,문화,2018-10-17,12.9,0,.6
642,문화,2018-10-18,12,0,.9
642,문화,2018-10-19,12.6,0,.8
642,문화,2018-10-20,12.3,0,.5
642,문화,2018-10-21,12.5,0,.5
642,문화,2018-10-22,13.7,0,.4
642,문화,2018-10-23,13.3,0,.8
642,문화,2018-10-24,12.8,0,.5
642,문화,2018-10-25,12.7,0,.6
642,문화,2018-10-26,11.9,17,.5
642,문화,2018-10-27,10.7,.5,2.2
642,문화,2018-10-28,10.1,13.5,1.6
642,문화,2018-10-29,9.9,.5,.8
642,문화,2018-10-30,7.3,0,.9
642,문화,2018-10-31,8.5,0,.8
642,문화,2018-11-01,7.7,0,.5
642,문화,2018-11-02,9.2,0,.5
642,문화,2018-11-03,10.3,0,.4
642,문화,2018-11-04,10.2,0,.4
642,문화,2018-11-05,10.6,0,.5
642,문화,2018-11-06,11.6,0,.5
642,문화,2018-11-07,12.7,1,.2
642,문화,2018-11-08,14.2,35.5,.9
642,문화,2018-11-09,11.5,0,1.7
642,문화,2018-11-10,11.6,0,.7
642,문화,2018-11-11,10.2,0,.5
642,문화,2018-11-12,9.5,0,.9
642,문화,2018-11-13,8.7,0,.6
642,문화,2018-11-14,9.1,0,.4
642,문화,2018-11-15,9.2,0,.3
642,문화,2018-11-16,9.9,0,.4
642,문화,2018-11-17,7.5,0,1.1
642,문화,2018-11-18,5.6,0,.2
642,문화,2018-11-19,8.3,0,.7
642,문화,2018-11-20,6.6,0,.5
642,문화,2018-11-21,5.2,0,.9
642,문화,2018-11-22,4,0,1.2
642,문화,2018-11-23,2.7,0,.6
642,문화,2018-11-24,3.8,7,.6
642,문화,2018-11-25,6.9,0,.3
642,문화,2018-11-26,6.1,0,.3
642,문화,2018-11-27,8.3,0,.5
642,문화,2018-11-28,5.9,0,.8
642,문화,2018-11-29,4.9,0,.3
642,문화,2018-11-30,5.9,0,.7
642,문화,2018-12-01,5.4,0,.4
642,문화,2018-12-02,8,0,.2
642,문화,2018-12-03,12.6,12.5,.4
642,문화,2018-12-04,10,19,1.3
642,문화,2018-12-05,2.6,0,1.3
642,문화,2018-12-06,2.9,.5,1
642,문화,2018-12-07,-3.5,0,2.6
642,문화,2018-12-08,-5.8,0,1.3
642,문화,2018-12-09,-5,0,1.1
642,문화,2018-12-10,-2.7,0,.5
642,문화,2018-12-11,-.9,.5,.2
642,문화,2018-12-12,-.7,0,.6
642,문화,2018-12-13,-.3,0,1.2
642,문화,2018-12-14,-2.1,0,.9
642,문화,2018-12-15,-2.4,0,.4
642,문화,2018-12-16,1.1,0,.6
642,문화,2018-12-17,3.9,0,1.6
642,문화,2018-12-18,3,0,1
642,문화,2018-12-19,6.5,.5,.9
642,문화,2018-12-20,4.6,0,.4
642,문화,2018-12-21,4.5,0,.3
642,문화,2018-12-22,6.7,0,.5
642,문화,2018-12-23,5.8,0,1.7
642,문화,2018-12-24,-.5,0,.8
642,문화,2018-12-25,.1,0,.3
642,문화,2018-12-26,2.2,0,1.4
642,문화,2018-12-27,-5.8,0,2.4
642,문화,2018-12-28,-8,0,1.4
642,문화,2018-12-29,-5.5,0,1.2
642,문화,2018-12-30,-5.1,0,.7
642,문화,2018-12-31,-4.6,0,.5
642,문화,2019-01-01,-2.5,0,.9
642,문화,2019-01-02,-3.2,0,.7
642,문화,2019-01-03,-3,0,.3
642,문화,2019-01-04,-1.6,0,.4
642,문화,2019-01-05,.1,0,1.2
642,문화,2019-01-06,-2,0,.6
642,문화,2019-01-07,-1.2,0,.5
642,문화,2019-01-08,-1.2,0,1.5
642,문화,2019-01-09,-3.1,0,.8
642,문화,2019-01-10,-.7,0,.5
642,문화,2019-01-11,3,0,.6
642,문화,2019-01-12,4.4,0,.7
642,문화,2019-01-13,1.9,0,.5
642,문화,2019-01-14,1.7,0,.5
642,문화,2019-01-15,.7,0,1.7
642,문화,2019-01-16,-3,0,1.1
642,문화,2019-01-17,.1,0,1.7
642,문화,2019-01-18,.8,0,.5
642,문화,2019-01-19,3.3,0,.3
642,문화,2019-01-20,1.7,0,2
642,문화,2019-01-21,.3,0,1.4
642,문화,2019-01-22,2.5,0,1.1
642,문화,2019-01-23,3.7,0,1.1
642,문화,2019-01-24,.4,0,.5
642,문화,2019-01-25,-.4,0,1.4
642,문화,2019-01-26,-1.9,0,1.3
642,문화,2019-01-27,-.8,0,.8
642,문화,2019-01-28,2.7,.5,1.9
642,문화,2019-01-29,-.2,0,.5
642,문화,2019-01-30,2.6,0,.7
642,문화,2019-01-31,.8,0,1.4
642,문화,2019-02-01,-1.5,0,1.1
642,문화,2019-02-02,2,0,.4
642,문화,2019-02-03,5.2,24,1.3
642,문화,2019-02-04,2.1,0,1.3
642,문화,2019-02-05,3.6,0,.4
642,문화,2019-02-06,6.1,0,.9
642,문화,2019-02-07,1.9,0,2.1
642,문화,2019-02-08,-2.9,0,1.4
642,문화,2019-02-09,-2.3,0,1.8
642,문화,2019-02-10,-1.8,0,1.2
642,문화,2019-02-11,-1.1,0,1.5
642,문화,2019-02-12,-.1,0,.7
642,문화,2019-02-13,.1,0,1.4
642,문화,2019-02-14,1.9,0,.9
642,문화,2019-02-15,1.8,0,1.3
642,문화,2019-02-16,-.6,0,1.7
642,문화,2019-02-17,-.2,0,1
642,문화,2019-02-18,2,0,.6
642,문화,2019-02-19,2.4,14,.7
642,문화,2019-02-20,2.3,0,1
642,문화,2019-02-21,2.4,0,.6
642,문화,2019-02-22,3.9,0,.6
642,문화,2019-02-23,5.6,0,.6
642,문화,2019-02-24,6.9,0,.8
642,문화,2019-02-25,6.1,0,.9
642,문화,2019-02-26,5.5,0,.7
642,문화,2019-02-27,6.7,0,.5
642,문화,2019-02-28,6.5,0,.7
642,문화,2019-03-01,6.3,0,.8
642,문화,2019-03-02,7.7,0,.5
642,문화,2019-03-03,9.2,0,.6
642,문화,2019-03-04,9.8,0,1.1
642,문화,2019-03-05,8.6,0,.8
642,문화,2019-03-06,10,0,1
642,문화,2019-03-07,6.9,0,1.4
642,문화,2019-03-08,7.2,0,1
642,문화,2019-03-09,8.3,0,.6
642,문화,2019-03-10,8.2,.5,.8
642,문화,2019-03-11,6,.5,1.4
642,문화,2019-03-12,4.8,.5,2.2
642,문화,2019-03-13,3.9,0,2.3
642,문화,2019-03-14,6.1,0,1.5
642,문화,2019-03-15,7,0,2.2
642,문화,2019-03-16,6.3,0,1.6
642,문화,2019-03-17,7.6,0,1.1
642,문화,2019-03-18,7.5,0,.7
642,문화,2019-03-19,10.9,0,1
642,문화,2019-03-20,11.3,15.5,.6
642,문화,2019-03-21,8.6,3,2.6
642,문화,2019-03-22,4.8,0,1.7
642,문화,2019-03-23,3.6,5,1.7
642,문화,2019-03-24,4.8,0,1.7
642,문화,2019-03-25,7.1,0,1.3
642,문화,2019-03-26,11.2,0,.9
642,문화,2019-03-27,14.2,0,2.6
642,문화,2019-03-28,12,0,1.4
642,문화,2019-03-29,12,0,1.4
642,문화,2019-03-30,6.2,3,2.1
642,문화,2019-03-31,5.6,0,2.5
642,문화,2019-04-01,6,0,1.9
642,문화,2019-04-02,7.3,0,1.4
642,문화,2019-04-03,7.5,0,1.6
642,문화,2019-04-04,9.3,0,1.5
642,문화,2019-04-05,11.4,0,2.5
642,문화,2019-04-06,12.6,0,.9
642,문화,2019-04-07,14.8,0,.9
642,문화,2019-04-08,12.9,0,1.3
642,문화,2019-04-09,10.4,28,1.9
642,문화,2019-04-10,8.1,2,1.5
642,문화,2019-04-11,10.8,0,1
642,문화,2019-04-12,11.9,0,1.2
642,문화,2019-04-13,12.1,0,1
642,문화,2019-04-14,10.6,.5,1.7
642,문화,2019-04-15,12,0,1.4
642,문화,2019-04-16,14.8,0,.7
642,문화,2019-04-17,17,0,1.3
642,문화,2019-04-18,15.8,0,2
642,문화,2019-04-19,14.4,0,1.3
642,문화,2019-04-20,17.1,0,1.3
642,문화,2019-04-21,18.3,0,.9
642,문화,2019-04-22,20.9,0,1.1
642,문화,2019-04-23,18.6,5,.8
642,문화,2019-04-24,17.7,21,.8
642,문화,2019-04-25,15.1,11,1
642,문화,2019-04-26,9.9,1.5,1.6
642,문화,2019-04-27,12.3,0,1
642,문화,2019-04-28,12.8,0,.9
642,문화,2019-04-29,11,15.5,.6
642,문화,2019-04-30,16.2,0,.9
642,문화,2019-05-01,15.8,0,1.5
642,문화,2019-05-02,15.5,0,1.7
642,문화,2019-05-03,18.1,0,1.1
642,문화,2019-05-04,19.6,0,.8
642,문화,2019-05-05,20,0,1.2
642,문화,2019-05-06,14.5,0,2
642,문화,2019-05-07,14.9,0,1.2
642,문화,2019-05-08,16.2,0,1.6
642,문화,2019-05-09,17.7,0,1.2
642,문화,2019-05-10,18.7,0,.9
642,문화,2019-05-11,20.4,0,.9
642,문화,2019-05-12,21.1,0,1.1
642,문화,2019-05-13,20.2,0,1.1
642,문화,2019-05-14,21.4,0,1.2
642,문화,2019-05-15,22.5,0,.9
642,문화,2019-05-16,23.6,0,1.1
642,문화,2019-05-17,23.3,0,1
642,문화,2019-05-18,19.3,12.5,2.1
642,문화,2019-05-19,20.6,1,1.3
642,문화,2019-05-20,17.3,3,2.3
642,문화,2019-05-21,18,0,2.6
642,문화,2019-05-22,20.8,0,1.8
642,문화,2019-05-23,23,0,1.3
642,문화,2019-05-24,24.5,0,.7
642,문화,2019-05-25,23.8,0,.6
642,문화,2019-05-26,24.9,0,1.3
642,문화,2019-05-27,17.8,16,1.9
642,문화,2019-05-28,18,0,1.4
642,문화,2019-05-29,20.6,0,1.3
642,문화,2019-05-30,20.2,0,1.4
642,문화,2019-05-31,19.2,.5,1.7
642,문화,2019-06-01,19.3,0,.8
642,문화,2019-06-02,21.9,0,.8
642,문화,2019-06-03,23.5,0,.8
642,문화,2019-06-04,24.8,0,1.4
642,문화,2019-06-05,24.1,0,1.3
642,문화,2019-06-06,22.4,15.5,.8
642,문화,2019-06-07,18.9,17,1.5
642,문화,2019-06-08,21.5,0,.7
642,문화,2019-06-09,22.1,1,.9
642,문화,2019-06-10,19.3,14.5,1.1
642,문화,2019-06-11,20.8,0,.9
642,문화,2019-06-12,21.6,0,.7
642,문화,2019-06-13,23.6,0,.5
642,문화,2019-06-14,21.8,0,.3
642,문화,2019-06-15,22,0,1.1
642,문화,2019-06-16,21.7,0,1.1
642,문화,2019-06-17,22.1,0,1.7
642,문화,2019-06-18,21.8,0,.7
642,문화,2019-06-19,22.9,0,.8
642,문화,2019-06-20,24.2,0,1.1
642,문화,2019-06-21,24.4,0,1.1
642,문화,2019-06-22,23.3,2.5,1.1
642,문화,2019-06-23,23.6,0,.8
642,문화,2019-06-24,24.5,0,1.2
642,문화,2019-06-25,26.3,0,.8
642,문화,2019-06-26,21.9,2,.8
642,문화,2019-06-27,24.4,2.5,.8
642,문화,2019-06-28,25.3,0,1.5
642,문화,2019-06-29,22.1,15.5,.4
642,문화,2019-06-30,24.3,0,1.5
642,문화,2019-07-01,23.7,0,1.4
642,문화,2019-07-02,24.3,0,1.1
642,문화,2019-07-03,24.5,0,.6
642,문화,2019-07-04,25.6,0,.9
642,문화,2019-07-05,27.9,0,.6
642,문화,2019-07-06,27.2,0,1.7
642,문화,2019-07-07,25.5,0,1.9
642,문화,2019-07-08,24.7,0,1.6
642,문화,2019-07-09,24.3,0,1.8
642,문화,2019-07-10,21.6,19,1.1
642,문화,2019-07-11,21.1,6,.6
642,문화,2019-07-12,23.5,0,1.5
642,문화,2019-07-13,24.2,1.5,.8
642,문화,2019-07-14,25.7,0,.8
642,문화,2019-07-15,24,44,.8
642,문화,2019-07-16,24.6,36,.7
642,문화,2019-07-17,25.8,0,.6
642,문화,2019-07-18,25.4,5,.4
642,문화,2019-07-19,26.5,.5,1
642,문화,2019-07-20,25.6,21,1.6
642,문화,2019-07-21,24.7,29,1.4
642,문화,2019-07-22,28.3,0,1.2
642,문화,2019-07-23,29,0,.5
642,문화,2019-07-24,27.7,0,.1
642,문화,2019-07-25,26.4,23.5,
642,문화,2019-07-26,27,19,.1
642,문화,2019-07-27,27.9,15,.4
642,문화,2019-07-28,26.9,21.5,.5
642,문화,2019-07-29,28.8,0,.6
642,문화,2019-07-30,29.5,0,1.3
642,문화,2019-07-31,29.9,0,2.1
642,문화,2019-08-01,29.7,0,1.3
642,문화,2019-08-02,30.4,0,.6
642,문화,2019-08-03,30.4,0,1
642,문화,2019-08-04,30.3,0,.9
642,문화,2019-08-05,31.3,0,.9
642,문화,2019-08-06,29.5,0,1.6
642,문화,2019-08-07,28.8,17.5,1.7
642,문화,2019-08-08,28,15,.9
642,문화,2019-08-09,29.6,4,.8
642,문화,2019-08-10,30.2,0,1.5
642,문화,2019-08-11,30.1,0,2
642,문화,2019-08-12,29.9,0,1.4
642,문화,2019-08-13,30.3,0,.9
642,문화,2019-08-14,30.2,0,1.6
642,문화,2019-08-15,25.8,9,1.4
642,문화,2019-08-16,26.7,1,1.6
642,문화,2019-08-17,26.5,3.5,1.5
642,문화,2019-08-18,25.9,0,.9
642,문화,2019-08-19,26.6,0,.8
642,문화,2019-08-20,27.8,0,1.4
642,문화,2019-08-21,27.1,7,.9
642,문화,2019-08-22,26.4,30,1.2
642,문화,2019-08-23,25.2,0,1.6
642,문화,2019-08-24,23.7,0,1
642,문화,2019-08-25,24.5,0,1.2
642,문화,2019-08-26,25.8,0,.8
642,문화,2019-08-27,22.2,41,.9
642,문화,2019-08-28,24.3,1.5,1
642,문화,2019-08-29,23.8,5.5,.9
642,문화,2019-08-30,23.8,1.5,1.4
642,문화,2019-08-31,23.6,0,1.2
642,문화,2019-09-01,24,0,.8
642,문화,2019-09-02,22.5,10.5,.7
642,문화,2019-09-03,22.5,2.5,.6
642,문화,2019-09-04,24.9,3.5,.8
642,문화,2019-09-05,24.8,26.5,.4
642,문화,2019-09-06,26.2,.5,.9
642,문화,2019-09-07,26.7,3,3
642,문화,2019-09-08,25.7,3.5,.6
642,문화,2019-09-09,24.4,10.5,.6
642,문화,2019-09-10,27.8,0,.8
642,문화,2019-09-11,25.7,0,1.3
642,문화,2019-09-12,21.3,4,1.6
642,문화,2019-09-13,23.2,0,1.2
642,문화,2019-09-14,23.6,0,.9
642,문화,2019-09-15,25.5,0,1
642,문화,2019-09-16,24.7,0,1
642,문화,2019-09-17,23.4,0,1.2
642,문화,2019-09-18,22.4,0,1.3
642,문화,2019-09-19,20.5,0,.9
642,문화,2019-09-20,20.1,0,1.2
642,문화,2019-09-21,18.2,43.5,1.3
642,문화,2019-09-22,17.2,68,2
642,문화,2019-09-23,18.3,0,.8
642,문화,2019-09-24,18.5,0,.7
642,문화,2019-09-25,19,0,.6
642,문화,2019-09-26,21.2,0,.7
642,문화,2019-09-27,23,0,.7
642,문화,2019-09-28,24.6,0,.6
642,문화,2019-09-29,23.6,0,.6
642,문화,2019-09-30,23,0,.3
642,문화,2019-10-01,22.5,0,.1
642,문화,2019-10-02,21.6,76,.7
642,문화,2019-10-03,22.7,13,1.2
642,문화,2019-10-04,22.9,0,1.1
642,문화,2019-10-05,19.4,0,1.6
642,문화,2019-10-06,18.4,0,1.6
642,문화,2019-10-07,15.7,13,.7
642,문화,2019-10-08,16.5,0,1.4
642,문화,2019-10-09,13.6,0,.5
642,문화,2019-10-10,14.7,0,.6
642,문화,2019-10-11,17.8,0,.6
642,문화,2019-10-12,18.6,0,1.2
642,문화,2019-10-13,16.9,0,1.1
642,문화,2019-10-14,15,0,1
642,문화,2019-10-15,14.2,0,1
642,문화,2019-10-16,14.5,0,.6
642,문화,2019-10-17,14.9,0,.9
642,문화,2019-10-18,16.4,0,.9
642,문화,2019-10-19,16.8,0,.6
642,문화,2019-10-20,15.6,0,.3
642,문화,2019-10-21,15.8,0,.6
642,문화,2019-10-22,16.9,0,.7
642,문화,2019-10-23,16.8,0,.8
642,문화,2019-10-24,18.9,0,1.4
642,문화,2019-10-25,17.6,0,.9
642,문화,2019-10-26,13.2,0,1.6
642,문화,2019-10-27,11.2,0,.8
642,문화,2019-10-28,12,0,.9
642,문화,2019-10-29,14.6,.5,1.5
642,문화,2019-10-30,11.5,0,.6
642,문화,2019-10-31,13.1,0,.9
642,문화,2019-11-01,15.4,0,.6
642,문화,2019-11-02,13.7,0,.2
642,문화,2019-11-03,14.6,0,.6
642,문화,2019-11-04,13.7,0,.5
642,문화,2019-11-05,12.2,0,.7
642,문화,2019-11-06,11.9,0,.8
642,문화,2019-11-07,11.2,0,1
642,문화,2019-11-08,7.2,0,.6
642,문화,2019-11-09,8.2,0,.4
642,문화,2019-11-10,9.3,9.5,.7
642,문화,2019-11-11,12.8,.5,1.8
642,문화,2019-11-12,9.8,0,.3
642,문화,2019-11-13,9,2,1
642,문화,2019-11-14,3.2,0,1.8
642,문화,2019-11-15,9.9,0,1.8
642,문화,2019-11-16,13.1,1.5,.9
642,문화,2019-11-17,10.1,47.5,.4
642,문화,2019-11-18,8.2,16.5,2.1
642,문화,2019-11-19,3,0,1.3
642,문화,2019-11-20,2.6,0,.4
642,문화,2019-11-21,4.6,0,.4
642,문화,2019-11-22,9.8,0,.5
642,문화,2019-11-23,11.3,0,.3
642,문화,2019-11-24,13.1,0,1
642,문화,2019-11-25,4.1,0,1.6
642,문화,2019-11-26,8.1,0,.4
642,문화,2019-11-27,6.3,0,1.4
642,문화,2019-11-28,5.3,0,.8
642,문화,2019-11-29,3.2,0,.2
642,문화,2019-11-30,4.8,0,.3
642,문화,2019-12-01,6.3,10.5,.1
642,문화,2019-12-02,3.3,0,1.9
642,문화,2019-12-03,2.6,0,.9
642,문화,2019-12-04,6,0,.9
642,문화,2019-12-05,.1,0,2
642,문화,2019-12-06,-3.8,0,1
642,문화,2019-12-07,.4,0,.5
642,문화,2019-12-08,1.3,0,.2
642,문화,2019-12-09,3.1,0,.2
642,문화,2019-12-10,7.4,0,.5
642,문화,2019-12-11,8.1,0,1.8
642,문화,2019-12-12,2,0,1.3
642,문화,2019-12-13,1.1,0,.5
642,문화,2019-12-14,4.5,0,1.1
642,문화,2019-12-15,5.1,0,.4
642,문화,2019-12-16,7.7,0,.5
642,문화,2019-12-17,7.9,2,.7
642,문화,2019-12-18,3.3,0,1
642,문화,2019-12-19,1.4,0,1
642,문화,2019-12-20,1.3,0,1
642,문화,2019-12-21,.6,0,.5
642,문화,2019-12-22,3.3,0,.5
642,문화,2019-12-23,4.3,0,1.2
642,문화,2019-12-24,1.6,0,.6
